arrival,triage_wait,bed_wait,lab_time,total_time
14.586796731538564,28.702594309948232,5.529421179041464,0.0,39.50870713648869
3.243559921683243,14.080418707460826,0.0,0.0,94.67916358139057
2.4149247791962574,12.729304876264834,0.0,84.02177122677165,104.73303898549176
1.0697482096079998,5.421922852627506,0.0,0.0,115.4130061817248
29.162457969235845,39.37935711470779,54.5227149598678,0.0,103.69376600934757
27.70532318048435,34.14100497585324,55.47171196788781,0.0,110.09256631264554
7.085013522039006,15.389199702354318,0.0,44.33969916925723,144.40264941190622
3.1312131850816036,13.097035258823679,0.0,1.1607635002769428,149.51721324914058
7.971964900831624,18.500185124300735,0.0,5.899402863113096,150.57586439650365
20.792221834468833,30.612877109738484,28.879686037446596,0.0,138.03718303753004
11.137521386325748,15.42891280297843,0.0,14.577148320537418,161.98745623154696
0.4632819235439479,0.0,0.0,10.684230045319282,183.34592573964804
16.044492207538806,33.759211145688255,3.9472097143704303,0.0,174.1621044790716
12.069701790234733,26.541504089686583,0.0,0.0,186.80282813665548
39.63927549338856,62.13088915399572,82.62067635886166,0.0,170.3574308486484
15.788698279319009,28.30717098697056,3.9383112996337672,31.106398713209245,199.1269080970822
33.609804984232234,52.33620753813087,69.05636966127547,0.0,184.87374640657347
21.36131056712293,34.9434069844922,39.66368316871451,0.0,203.68055570806678
42.55528874791222,70.93908520213972,79.04094385240396,0.0,190.33562875506942
24.88351677456037,33.37552355979893,54.6364262349952,36.3301228368278,226.36221243866865
54.986909447137016,135.4076900375008,39.299857384519754,0.0,211.5102238342442
49.281668943699756,121.02262179502831,43.327690440680016,0.0,227.1711252511845
53.17300264763706,136.02635853468126,42.49631801834383,0.0,225.04918801326687
6.585528624555863,13.604606447596375,0.0,31.740839579219653,276.4010401678928
40.05092921703452,63.864220752673745,76.8279649838296,0.0,256.6184104754569
12.044513599669301,16.88381622716621,0.0,13.720495103280712,284.6625502960601
65.6236536425121,179.13875668605553,43.61896855158429,0.0,240.02764650618693
57.24057656879854,149.31947613994325,55.547820177719075,0.0,249.68752637520328
57.30288350365181,153.64642960001032,46.82859292909936,0.0,251.56855418594284
58.008409597834806,164.499379515722,49.65130460707627,0.0,258.9626522781419
66.21644946445078,184.35632070454204,42.57898399404195,0.0,256.70167942715074
73.47620627737882,195.68568481949785,34.29459105928288,0.0,263.77715765490484
70.88922790200834,184.26728119419403,42.680521605694935,0.0,280.4105780927547
30.6024977124734,45.96527522966047,56.0049427253185,89.64038527811033,355.7449514613663
65.02985225933112,172.83755211084093,48.54334051889532,0.0,333.1846182683663
84.50569037238274,206.39479557346732,44.59090256475679,0.0,317.07990817229467
4.232554510984726,13.799793356618679,0.0,24.843326416796856,406.9582210796519
80.19294864714846,206.78605645211655,42.7423293395089,0.0,338.3560166655258
28.087466566170104,34.80658464524744,58.0456241097928,9.921459991915526,393.024769016382
99.16460012814689,220.96186374593378,98.32454475768333,0.0,324.0797253768186
101.30655517940892,226.04318664380662,94.3501112493089,0.0,325.22579046077163
90.84745087492988,211.22164363455133,61.81332916282531,0.0,339.39570445259847
95.07564855152663,215.578069744275,80.4186626031223,0.0,343.1802666245676
49.015537360001495,110.7154751319502,49.65385671273498,0.0,390.01305603931775
102.02466818694879,231.85410212707737,77.09914365748216,0.0,337.8076125816133
104.46796922314648,246.41268623668316,78.65186304912777,0.0,336.06180929418747
107.401923060825,267.33397666912924,57.98699169524218,0.0,333.17989122570293
93.82682706998894,211.07629917868496,77.92499868003864,0.0,351.6949335529289
113.868083675041,276.0996423675598,49.150965201919576,0.0,340.7467403473848
114.1461921946761,282.2246032263222,53.485811343427144,0.0,347.7269515584777
35.53412197374034,62.370447489147,85.2796409636481,44.33245100498334,429.9105646137951
85.90999715739967,212.80974016743937,61.00401425943511,0.0,389.4489196974575
