arrival,triage_wait,bed_wait,lab_time,total_time
3.1037456895825355,19.33400900301459,0.0,0.0,25.087925545374016
0.9455044127313513,13.2652667057078,0.0,0.0,28.98036431143151
0.02456629373956447,0.0,0.0,0.0,37.66491196235998
4.991791166668903,19.061774992674,0.0,24.73660510088191,54.40108519645001
6.10485364446053,54.126680202215866,0.0,0.0,71.66841848754886
5.089961575495304,28.484622250086623,0.0,0.0,86.52702685150216
11.810922068393841,63.564806833621496,0.0,0.0,82.40170669693102
5.178873725136376,41.10695259035025,0.0,35.56669979123757,106.77353259819886
12.397969603872637,71.72983786966492,0.0,42.931731876030625,142.4861685954932
12.399041644740407,75.12570457364978,0.0,3.8537506185055577,146.338847173131
7.040910348562603,60.89737468817158,0.0,0.0,155.25321821576028
15.464938839931282,121.24163232001558,31.8178459085224,0.0,162.24034435883516
16.837206205278797,122.43516853483399,30.03522895425874,0.0,173.11275869318303
17.47912723157849,130.06077230173818,29.28740119515578,0.0,174.7072470077254
17.726368898817526,142.33173902605668,24.499623758376742,0.0,191.10767293406317
14.34543773266321,120.44564803706774,26.367471945410557,57.06741902012763,209.63309016091728
12.659472452896539,82.37881309282564,0.0,0.0,220.43497253947632
12.45052064547037,82.14954244481032,0.0,0.0,233.002166956097
13.656119179568694,99.3520392902813,0.0,50.056040750688425,260.3784494647002
18.84973662588071,151.83093437623592,61.39712446582982,0.0,261.907994151766
17.585112498355365,134.03363694133242,30.07082714428418,0.0,264.92659430635564
17.568681842368395,130.84920016124227,38.33121545877404,0.0,289.1907869738246
19.075524424056553,152.98167199954094,103.79966931575794,0.0,292.81589421495727
24.830806744837535,173.45161213197042,112.764010332657,0.0,294.695317254914
14.547748996550904,121.37890762236141,30.204537713506,53.943147092295646,313.42996674001364
5.482261801612884,45.0595725568972,0.0,19.756058918964925,342.2515128539166
25.881376672628445,174.26487329346185,120.93118504783152,0.0,321.9724065624851
17.090904680186885,125.92839820204829,29.41293742410025,27.733423163632494,358.3762931389751
20.784037815461534,156.17402364642723,99.07071516503191,2.753214777889241,357.4363747815897
23.987533795994832,171.86838433390247,108.47704993938501,0.0,377.93732044888014
18.97144049216165,152.7258800343814,73.39549117796989,24.06542114190114,383.3143932467907
17.978189008948316,149.70856147197887,38.15337083076406,0.0,404.6759782561379
33.84740032246644,193.96901868338796,195.20775313779578,0.0,427.9060377999185
29.106827819848302,183.46241357904321,128.65954607542432,0.0,433.53237405257073
35.54677716619048,225.22004526656363,214.13318166309824,0.0,452.02528407671696
35.768077313333954,228.08958513152305,221.60423928200362,0.0,463.5806556810461
25.478896854489996,173.64851145186682,119.37987403366128,109.28386164123157,486.0907985256939
36.376070670434046,232.52336713833762,257.54559070229584,0.0,492.46256879767236
28.52498002981705,172.49061355135922,124.7879440051938,33.23838502838794,516.2831003787549
28.74610862870742,180.80198314168663,123.1147588887622,0.6467936476443583,516.7087654275088
30.633711436564752,189.82582773152996,176.81298236378294,0.6528732477877384,515.4740358674392
22.70653652077373,160.73445511890537,98.484728260172,0.0,523.9395153474625
36.645987451222325,232.92240442827682,253.70126196699147,0.0,512.2998687382798
34.28817716669909,202.456554297415,218.59209821886085,25.029406690548967,536.8489768278538
35.953721197642814,230.01410076326104,230.44929518560838,0.0,542.1377080684794
36.93079304350239,238.20658445761256,265.76034481106115,0.0,572.2345681777792
32.083211061009486,193.02866082008254,194.83774825923186,0.0,584.7239682086523
38.19761413695149,242.68809292022357,262.9101547458813,0.0,579.3013385266539
40.70325756734652,263.13281936092625,305.42536063973296,0.0,581.7612541559442
34.59818783578325,209.44891581777495,213.7175228181764,79.58123458217426,616.1202007409439
29.171629316944852,184.6150650903436,127.39424406701883,5.763247881026018,627.3100071408084
38.34140625813715,247.6942951854837,288.65974205936357,11.156558215830842,629.2967884154469
43.79151883396367,297.7466000388114,293.7577152321845,0.0,637.0296962839051
45.84193151243378,301.1216340941702,333.37754305459725,0.0,638.6187929562508
34.00686943274366,198.83513975421428,225.00870665827088,24.370004647400265,658.0013298882407
