arrival,triage_wait,bed_wait,lab_time,total_time
2.6059265583790836,0.0,0.0,0.0,14.057058789147268
2.870451843138854,10.75056870293881,0.0,0.0,42.4456486245343
7.887390783161745,18.520810471600434,0.0,0.0,56.550912533679096
9.174656589323721,22.197714579715033,0.0,0.0,91.75102946301632
13.719454645863184,73.75112839027962,3.2337677862018666,0.0,134.13721577538755
2.8374764216113935,3.889621911986886,0.0,120.34711123752386,145.77618908682496
16.232627322596127,81.99376890710487,31.12051540776841,0.0,141.25881757856266
13.281339111976852,54.91340156924012,0.0,0.0,165.83896591282218
18.156321380655843,87.34891330691019,24.025725776804023,0.0,179.3751375418911
15.227776446047258,77.98791862680031,28.79530629118851,0.0,185.23493559868933
20.57123459360835,126.99775332163307,40.130947147836764,0.0,182.93932517947184
23.58440518309181,136.9585378086788,41.41419218818979,0.0,186.2213497357397
6.051775799393145,12.537531159538641,0.0,75.19557410715126,217.75746381619447
20.263713280471155,126.55453715202724,31.5513171095576,0.0,205.38957760354134
27.19628635923178,156.63809404390884,43.64403634207534,0.0,203.60010004819162
24.133681698618137,137.96268588627225,42.06959435824368,0.0,217.36190771810377
27.928749312967497,158.26565377777752,44.52232266514096,0.0,230.5690389582848
4.481935416787628,13.256367146828161,0.0,55.53130749566236,274.85861169446235
8.367657281597424,20.74009598124568,0.0,1.9782643223586547,272.9511541520112
30.850675612793793,186.59501732163108,58.8133727213079,0.0,255.45040479133047
28.22421269547359,163.09739337807304,44.75705222665525,0.0,263.97512847934286
13.499052881502733,69.58595557280033,0.0,24.954345371423017,292.7741039235289
31.59670517365878,199.87921809367424,52.19231011842575,0.0,278.3440308452622
13.19611817733479,46.77315738402482,0.0,4.944955672903745,298.0219943006006
35.127691373570634,204.87933968282005,64.02024773181307,0.0,293.1246071867985
14.36497676912043,77.13007874063099,7.709990979492474,56.192224094654875,353.04535980346986
11.182352294789151,37.96448692016014,0.0,28.41112445151174,384.63910872931285
24.943109355621992,142.79305120496582,35.16645855829816,0.0,420.8514980351279
38.48010145210058,234.9950166351617,174.96198169884383,0.0,415.93693771765913
28.002525203607153,158.2715385386753,50.17398334317528,0.0,427.47793946497563
42.538801910768,241.29697762346026,175.62161726387654,0.0,426.6941483100087
37.41978415638903,232.08512722299196,166.10700180870958,0.0,445.55859284264983
43.256830019899034,245.13433222313245,176.84335382887826,0.0,455.26899978284723
18.29174690677899,111.6688446077317,15.68842481607274,104.31797715629654,481.84769127361955
41.317330399027966,234.298224392853,171.64468513435452,0.0,466.38021292477566
43.82085216659246,249.1715492144605,204.06858604979163,0.0,500.88142550425414
49.11275939166596,252.1452533374008,242.66438463190872,0.0,511.17252548853475
50.40147486000601,255.46229788550474,249.46607185537061,0.0,513.8577103137811
19.25953846519726,122.54348161988878,13.263057821068003,64.3509543727356,545.2308540879369
43.29869417600906,249.09090221588934,189.9859756179859,0.0,536.0015369865226
18.04270048999841,82.54861762344,42.351435733684696,31.383493392411083,577.8311854555468
22.11836040629298,131.27607732558147,39.13327851302026,12.556263156661657,586.311788695914
53.67953070380846,288.47803861813895,233.94148296680925,0.0,565.9540841403791
55.809101469139726,294.2274631684805,280.71107988679864,0.0,581.4672965741075
57.440507112225916,296.3471998669191,271.8879689629724,0.0,591.8576573376423
26.600507565298248,156.75155702985302,41.81891048087189,49.232660849565605,631.0623023864742
25.466571764133977,150.5669883325992,41.95632416259383,6.732071292353794,638.9283094799923
58.71700765962306,320.229086600759,291.3840829977946,0.0,627.051784247386
23.148349093832508,135.24983131569417,39.91976905296596,23.471288030039773,664.7178201803335
58.52833049140793,311.9804487953819,283.17301745343485,0.0,638.377968434015
29.001314503069256,176.02754803480065,41.05209533682745,27.999649122924893,686.8645038940217
58.05310950228425,307.33531957799056,279.26714617570116,0.0,659.566142137295
