arrival,triage_wait,bed_wait,lab_time,total_time
8.77724005877141,8.862043156415544,0.0,4.955205813433182,57.88769077774353
9.695507943171403,20.292156949746,27.385972529860013,0.0,64.53766274083347
8.59092719803519,5.066978274263464,0.0,0.0,67.2321771447773
7.054415055377904,2.890912256972207,0.0,31.50823704095282,101.26992655006616
9.807095503763279,24.51665698945847,26.617461315590745,6.953909339238194,105.47115544091898
11.5981191751647,36.01759019324943,28.12608758005979,43.63288564777021,147.31301741728777
16.684309773226538,44.002910204687865,42.792841453946785,0.0,154.34407052962857
12.45223201815674,35.244784744595954,16.128884586576838,14.82385127595569,161.28275585025142
17.389288746934888,47.234372788237756,105.38273614395935,0.0,167.0026594187536
5.2266634567600745,1.9061701533668556,0.0,2.493490662109906,179.30105112215236
17.00930749110822,45.698053963230336,69.9230392728649,5.3388540631436285,191.36740756414676
2.6511448520044922,0.0,0.0,1.2568405034628825,228.18581825887293
22.422875554460656,65.7270113351874,139.24808390007723,0.0,217.41663523690062
16.944075435938526,45.109255702769545,46.78107525252854,12.839775552359527,248.7404579370337
25.90531822657369,66.09177043316043,160.655078810813,0.0,257.7554931461835
29.982403328445262,74.42448749323141,186.96313308884214,0.0,288.89104819699315
28.985382394399977,63.66034194727631,157.96484525605212,0.0,297.9625200127481
21.13947846549374,46.67319875554881,110.24222170386133,0.0,334.02040862435877
21.146417731657287,53.00330873016987,114.88797410246329,96.28022647223821,340.8183421135532
26.769996275650946,65.41968273414875,166.70039480428574,3.1845359985363757,338.37929956809586
20.324568342641108,45.321075816254655,114.22154669575997,0.0,356.93660606681544
24.77513315110455,65.55690555623272,147.84242213162716,51.699084071398545,392.0732467640408
34.70799995205387,95.36085047533867,276.46501833486616,0.0,392.90605826363714
30.050170857976195,77.20217909958863,211.41512860249816,0.0,405.8369511890248
35.443882914915356,96.38331294807676,302.2073491201329,0.0,406.8771284636843
30.2691163684028,77.18920655453746,217.6087874776851,29.215036538579056,415.7943000853216
34.06223189506523,87.65934556317077,236.3787375941339,0.0,414.15664760429195
33.255341288133856,76.08377364132906,233.43830963161653,0.0,423.58890396337756
35.4028185707171,96.26253369979341,295.7868623526989,0.0,426.81764724125316
37.05479254354638,113.49201086472132,284.2020489210398,0.0,430.53876169396636
40.49152332633203,129.36702454272518,292.4010950993044,0.0,429.98029323226723
29.429228936907702,73.58284899529406,179.2539205510805,52.872352789501406,469.50654030631813
41.408345676303206,154.33989192949454,294.71190612275007,0.0,459.4993976818162
35.446298877411465,98.23347404945656,308.0334788879562,55.42657721302709,518.9160475788415
34.50592888440919,87.29578897402658,247.192323982064,20.894972754321657,540.7513903261654
41.08046496031913,134.11199417788922,292.934005019236,11.342253938636077,545.5191081888916
40.40638089302806,124.00240910746959,292.36191794291307,0.43742619889701473,546.6306184550796
37.254047106637636,124.34289523585929,284.4712779857373,22.94218456725764,572.7251368087277
45.83176857293702,171.63122804803888,381.9755778815272,0.0,566.5737901267431
